x,y
-0.001,2663.300830078125
0.001,2663.300830078125
10000.00012965837,2711.885005537141
19999.999,2674.45348461914
29999.999,2652.151102294922
39999.999,2605.963205566406
49999.999,2542.054521972656
59999.999,2492.6688984375
60000.001,2492.6688984375
70000.001,2562.389147460938
80000.001,2670.166028320312
90000.00099999999,2707.929008789063
99999.99980572646,2715.718817673199
109999.999,2704.172515136719
119999.999,2665.469069824219
129999.999,2515.239079101562
139999.999,2493.075229980469
140000.001,2493.075229980469
150000.001,2530.663092773438
160000.0007333213,2558.728260482031
169999.999,2554.410317871094
170000.001,2554.410317871094
180000.001,2563.061570068359
190000.001,2570.710407714844
199999.9990240573,2571.119422038322
209999.999,2537.525120361328
219999.999,2416.547342285156
229999.999,2372.187205810547
239999.999,2369.011917480469
240000.001,2369.011917480469
250000.001,2543.2901015625
260000.001,2576.01905859375
269999.9993876818,2585.316147182654
279999.999,2546.650751220703
289999.999,2450.738458740234
299999.999,2352.251107177734
300000.001,2352.251107177734
310000.001,2377.376591308594
320000.0004187897,2437.181956973269
329999.999,2412.68255859375
339999.999,2321.934774169922
349999.999,2263.822534423828
359999.999,2153.571079833984
369999.999,2059.499718017578
379999.999,1981.206629516602
389999.999,1955.932490478516
390000.001,1955.932490478516
400000.001,1957.149168090821
410000.001,1996.882954101563
420000.001,2047.300015869141
430000.001,2078.138287353516
440000.0003274452,2141.829654896094
449999.999,2109.560203125
459999.999,2046.080289550781
469999.999,1974.142533691406
479999.999,1834.772643676758
480000.001,1834.772643676758
490000.001,1837.508430541992
500000.0000350451,1856.302116228485
509999.999,1838.781082397461
519999.9990000001,1813.603038574219
520000.001,1813.603038574219
530000.001,1840.532746948242
539999.9994191455,1890.290792549016
549999.9990000001,1702.622699340821
559999.9990000001,1535.348002807617
569999.999,1423.512806396484
579999.999,1345.167036254883
589999.999,1314.833874389648
599999.999,1237.798438110352
609999.9990000001,1156.443595092773
610000.0009999999,1156.443595092773
620000.0009999999,1314.816191894531
630000.0003496875,1455.86298301505
639999.9990000001,1387.903187988281
649999.9990000001,1259.507176391602
659999.9990000001,1195.644345336915
660000.001,1195.644345336915
670000.001,1307.571978515625
680000.001,1356.231888061523
690000.0009999999,1397.786117431641
700000.0003829595,1516.768327130973
709999.999,1463.681581787109
710000.0009999999,1463.681581787109
719999.9997930693,1531.475894039375
729999.999,1428.303299194336
739999.9990000001,1219.290719238281
749999.9990000001,1165.948972778321
750000.0009999999,1165.948972778321
760000.0009999999,1277.747584716797
770000.001,1345.771655639648
780000.000384283,1390.598363328809
789999.9990000001,1370.65982849121
790000.001,1370.65982849121
800000.0000646956,1451.068223680541
809999.9990000001,1380.431785034179
819999.999,1266.8646796875
829999.999,1149.347670776367
830000.0009999999,1149.347670776367
840000.0009999999,1187.32649963379
850000.0009999999,1275.834948486328
860000.0009999999,1323.084770507812
869999.9996040077,1348.558901106916
879999.9990000001,1289.682659179688
889999.9990000001,1180.609468505859
899999.9990000001,1048.662689941406
909999.9990000001,722.5010798950195
919999.9990000001,678.2832570190429
920000.001,678.2832570190429
930000.001,710.4234479370117
940000.0009999999,732.777597290039
950000.0009999999,751.9541412963868
959999.9993286628,756.4743350599528
969999.999,733.4879458007813
970000.0009999999,733.4879458007813
979999.9993364493,763.2361169994824
989999.9990000001,616.1483106079102
999999.9990000001,551.0938623046875
1000000.001,551.0938623046875
