x,y
-0.001,566.5631895751953
0.001,566.5631895751953
8640.001,453.2505272216797
9504.001,441.9192915344238
18144.001,328.6066291809082
19008.001,317.2753934936524
25920.001,226.6252636108399
26784.001,215.2940126495361
30240.001,169.96894770813
31104.001,158.6376967468262
34560.001,113.31263180542
35424.001,101.9813732070923
36288.001,90.65010697174073
37152.001,79.31884837341309
38880.001,56.65631590270996
40608.001,33.99379106903076
41472.001,22.66252674293518
44928.001,-22.61724696922302
45792.001,-33.92587140655517
47520.001,-56.543116470337
49248.00099999999,-79.16036915588369
50112.001,-90.46898787689209
50976.001,-101.7776142196655
51840.001,-113.0862329406739
55296.001,-158.3207383117676
56160.001,-169.6293494110107
59616.00099999999,-214.8638547821044
60480.00099999999,-226.1724658813476
67392.001,-316.6414766235352
68256.001,-327.950072479248
76896.001,-441.0363359069824
77760.001,-452.3449317626953
86400.001,-565.4311951904297
