x,y
-0.001,0.999
0.001,0.999
50.001,1.307707926034927
100.001,1.586197458744049
150.001,1.807207926034927
200.001,1.949105423927307
250.0000000000001,1.997999022108479
299.999,1.949105423927307
349.999,1.807207926034927
399.999,1.586197458744049
449.999,1.307707926034927
499.999,0.999
549.999,0.68998299741745
599.9989999999999,0.4112147560119629
649.999,0.1899830123186111
699.999,0.04794348233938197
749.9989999999999,-0.001
750.001,-0.001
800.0010000000001,0.04794348233938217
850.0010000000001,0.1899830123186116
900.001,0.4112147560119629
950.0010000000001,0.68998299741745
1000.001,0.999
1050.001,1.307707926034927
1100.001,1.586197458744049
1150.001,1.807207926034927
1200.001,1.949105423927307
1250,1.997999022108478
1299.999,1.949105423927307
1349.999,1.807207926034927
1399.999,1.586197458744048
1449.999,1.307707926034927
1499.999,0.999
1549.999,0.68998299741745
1599.999,0.4112147560119629
1649.999,0.1899830123186111
1699.999,0.04794348233938178
1749.999,-0.001
1750.001,-0.001
1800.001,0.04794348233938217
1850.001,0.1899830123186111
1900.001,0.4112147560119629
1950.001,0.68998299741745
2000.001,0.999
2050.001,1.307707926034927
2100.001,1.586197458744049
2150.001,1.807207926034927
2200.001,1.949105423927307
2250,1.997999022108478
2299.999,1.949105423927307
2349.999,1.807207926034927
2399.999,1.586197458744049
2449.999,1.307707926034927
2499.999,0.999
2549.999,0.68998299741745
2599.999,0.4112147560119629
2649.999,0.1899830123186111
2699.999,0.04794348233938217
2749.999,-0.001
2750.001,-0.001
2800.001,0.04794348233938314
2850.001,0.1899830123186095
2900.001,0.4112147560119629
2950.001,0.68998299741745
3000.001,0.999
3050.001,1.307707926034927
3100.001,1.586197458744049
3150.001,1.807207926034927
3200.001,1.949105423927307
3250,1.997999022108479
3299.999,1.949105423927307
3349.999,1.807207926034927
3399.999,1.586197458744047
3449.999,1.30770792603493
3499.999,0.999
3549.999,0.68998299741745
3599.999,0.4112147560119629
3649.999,0.1899830123186111
3699.999,0.04794348233938217
3749.999,-0.001
3750.001,-0.001
3800.001,0.04794348233938217
3850.001,0.1899830123186111
3900.001,0.4112147560119629
3950.001,0.68998299741745
4000.001,0.999
4050.001,1.30770792603493
4100.001,1.586197458744049
4150.001,1.807207926034927
4200.001,1.949105423927307
4250,1.997999022108478
4299.999,1.949105423927307
4349.999,1.807207926034927
4399.999,1.586197458744049
4449.999,1.307707926034927
4499.999,0.999
4549.999,0.68998299741745
4599.999,0.4112147560119629
4649.999,0.1899830123186111
4699.999,0.04794348233938217
4749.999,-0.001
4750.001,-0.001
4800.001,0.04794348233938217
4850.001,0.1899830123186111
4900.001,0.4112147560119629
4950.001,0.68998299741745
5000.000999999999,0.999
