x,y
-0.001,292.8568439025879
49.999,292.8258080749512
99.99900000000001,292.7973026733398
149.999,292.7712057495116
199.999,292.7467856140137
249.999,292.7230971679688
299.999,292.6990428771973
349.999,292.6736166687012
399.999,292.6459649047852
449.999,292.6155693054199
499.999,292.582185974121
549.999,292.5460892944336
599.9989999999999,292.5077060852051
649.999,292.4679814453125
699.999,292.4279519348145
749.9989999999999,292.3888065490723
799.999,292.3516733093261
849.999,292.3176192626953
899.9989999999999,292.2874675598144
949.999,292.2617059936523
999.999,292.2404869995117
1049.999,292.2235666809082
1099.999,292.2103657836915
1149.999,292.2000916442871
1199.999,292.1916162414551
1249.999,292.1838115539551
1299.999,292.1755495605469
1349.999,292.1657632141113
1399.999,292.1536598510742
1449.999,292.1386907043457
1499.999,292.1206728515625
1549.999,292.0998197021485
1599.999,292.0766190490723
1649.999,292.0518635559082
1699.999,292.0266202697754
1749.999,292.0019867248535
1799.999,291.9790299682617
1849.999,291.958756072998
1899.999,291.9418357543946
1949.999,291.928817779541
1999.999,291.9197326354981
2049.999,291.9143669128418
2099.999,291.9121718444824
2100.001,291.9121718444824
2150.001,291.9122937927246
2200.001,291.9136657104492
2250.001,291.915159576416
2299.999499999681,291.915647354751
2349.999,291.9141839904785
2399.999,291.9099462890625
2449.999,291.9024464721679
2499.999,291.8915625915527
2549.999,291.8775080566406
2599.999,291.8607706604004
2649.999,291.8422345275879
2699.999,291.8228447570801
2749.999,291.8038208312988
2799.999,291.7861688232422
2849.999,291.7708948059082
2899.999,291.758791442871
2949.999,291.7502550659179
2999.999,291.7454685974121
3049.999,291.7441271667481
3050.001,291.7441271667481
3100.001,291.7456515197754
3150.001,291.7492794799804
3200.001,291.7539440002441
3250.001,291.7585475463866
3300.001,291.7619925842285
3349.999895833149,291.7633034988821
3399.999,291.761687713623
3449.999,291.7566878356934
3499.999,291.7481819458009
3549.999,291.7363529663085
3599.999,291.7217801513672
3649.999,291.7052561645509
3699.999,291.687878540039
3749.999,291.6706838378906
3799.999,291.6548305664062
3849.999,291.6412638244629
3899.999,291.6307762756348
3949.999,291.623764251709
3999.999,291.6204106750488
4000.001,291.6204106750488
4050.001,291.6204411621094
4100.001,291.6233374328613
4150.001,291.6282153625488
4200.001,291.6341298522949
4250.001,291.6398919067383
4300.001,291.6444649658203
4350.000608247265,291.6468429379112
4399.999,291.6462637023926
4449.999,291.6422698974609
4499.999,291.6347091064453
4549.999,291.6238252258301
4599.999,291.6101670227051
4649.999,291.5945271606446
4699.999,291.5779726867676
4749.999,291.561601135254
4799.999,291.5465405273437
4849.999,291.5337359619141
4899.999,291.523980102539
4949.999,291.5177302551269
4999.999,291.5150778808594
5000.000999999999,291.5150778808594
