x,y
-0.001,-5055.383829589844
0.001,-5055.383829589844
864.001,-2685.54785522461
1728.001,-1572.689282226562
2592.001,-1037.921894775391
3456.001,-770.0562742919922
4320.001,-626.5887313232422
5184.001,-541.8770901489257
6048.001,-485.407316192627
6912.001,-443.5111833496094
7776.000999999999,-409.1981875915527
8640.001,-379.3839487915038
9504.001,-352.5032436218262
10368.001,-327.6774477539062
11232.001,-304.4717701416016
12096.001,-282.6030910339355
12960.001,-261.882409362793
13824.001,-242.1728849334717
14688.001,-223.3739075927734
15552.001,-205.4036695404052
16416.001,-188.200035949707
17280.001,-171.7106015625
18144.001,-155.8875586090088
19008.001,-140.6886743469238
19872.001,-126.0770084915161
20736.001,-112.0209437637329
21600.001,-98.49285704803467
22464.001,-85.46794329071045
23328.001,-72.92310049438477
24192.001,-60.83778506469722
25056.001,-49.19169015502931
25920.001,-37.96638762664795
26784.001,-27.14456816482544
27648.001,-16.71029520988465
28512.001,-6.647940069675445
29376.001,3.050134659290354
30240.001,12.39194402503964
31104.001,21.40312836456299
31968.001,30.09662991142273
32832.001,38.48434243011475
33696.001,46.57772714996337
34560.001,54.38804713439941
35424.001,61.92582804107666
36288.001,69.20153455352784
37152.001,76.22474723052979
38016.001,83.00476462554931
38880.001,89.55111394500733
39744.001,95.8721791305542
40608.001,101.9761688232422
41472.001,107.871596534729
42336.001,113.5660992736817
43200.001,119.0669634475708
44064.001,124.3816202774048
44928.001,129.5171275177002
45792.001,134.4800093994141
46656.001,139.2767520446777
47520.001,143.9137729797364
48384.001,148.3968952331544
49248.00099999999,152.7319265899658
50112.001,156.9247662963867
50976.001,160.9804752044678
51840.001,164.90412940979
52704.001,168.7005153808594
53568.001,172.3748159179688
54432.001,175.9317107849121
55296.001,179.3752852478027
56160.001,182.7096398162842
57024.001,185.9386920776367
57888.001,189.067380935669
58752.001,192.0988465576172
59616.00099999999,195.0366559295654
60480.00099999999,197.8841778717041
61344.001,200.6449793701172
62208.001,203.3227646026611
63072.001,205.9202621612549
63936.001,208.4403988037109
64800.001,210.8859488525391
65664.001,213.2602201538085
66528.001,215.5657736206054
67392.001,217.8050177307129
68256.001,219.9804066925049
69120.001,222.0943642272949
69984.001,224.1498170928955
70848.00099999999,226.1485487823486
71712.00099999999,228.0926019287109
72576.00099999999,229.9839581909179
73440.00099999999,231.8244772796631
74304.00099999999,233.6163237762451
75168.00099999999,235.3617842102051
76032.001,237.0621390380859
76896.001,238.7190040740967
77760.001,240.3339189147949
78624.001,241.9083164520264
79488.001,243.4442088317871
80352.001,244.9431966247558
81216.00099999999,246.4063011474609
82080.00099999999,247.8348180999756
82944.00099999999,249.2299364776611
83808.00099999999,250.5928147888183
84672.00099999999,251.9248249511719
85536.00099999999,253.2271407165527
86400.001,254.5009053497315
