x,y
9999999.999,22.57171489143372
10000000.001,22.57171489143372
10010000.001,0.001
10029999.999,0.001
10039999.999,0.2111723551750183
10049999.999,16.80381820487976
10059999.999,89.7466164932251
10069999.999,111.738992477417
10070000.001,111.738992477417
10080000.001,58.99530722045899
10090000.001,9.702253710746765
10100000.001,0.001
10119999.999,0.001
10129999.999,4.573486669063568
10139999.999,46.69648351287842
10149999.999,84.88560494232178
10150000.001,84.88560494232178
10160000.001,82.36658605957031
10170000.001,41.41445428848267
10180000.001,1.08484819829464
10190000.001,0.001
10209999.999,0.001
10219999.999,26.70646646881104
10229999.999,93.16150410461425
10239999.999,108.3264876174926
10240000.001,108.3264876174926
10250000.001,63.89149490356444
10260000.001,14.57465683746338
10270000.001,0.001
10289999.999,0.001
10299999.999,1.616303323507309
10309999.999,25.7148962841034
10319999.999,53.92091722106934
10329999.999,71.08237916564941
10330000.001,71.08237916564941
10340000.001,51.20295386505127
10350000.001,4.539940564155579
10360000.001,0.001
10379999.999,0.001
10389999.999,14.7860296125412
10399999.999,72.56787196350098
10409999.999,114.9141004486084
10410000.001,114.9141004486084
10420000.001,101.1881995391846
10430000.001,29.28997429084778
10440000.001,0.6779108772277832
10450000.001,0.001
10469999.999,0.001
10479999.999,40.28019967651368
10489999.999,97.85712826538087
10499999.999,107.3125810470581
10500000.001,107.3125810470581
10510000.001,80.41741135406494
10520000.001,20.97849614334107
10530000.001,0.001
10549999.999,0.001
10559999.999,7.697242814064026
10569999.999,63.71174227142333
10579999.999,116.9500317459107
10589999.999,122.4545389328003
10590000.001,122.4545389328003
10600000.001,62.94011646652222
10610000.001,4.186687158584594
10620000.001,0.001
10639999.999,0.001
10649999.999,23.2609333896637
10659999.999,78.8932981262207
10669999.999,117.1640364303589
10670000.001,117.1640364303589
10680000.001,98.42592617034911
10690000.001,38.30269924926757
10700000.001,0.2800991961956024
10710000.001,0.001
10719999.999,0.001
10729999.999,0.0608224475979805
10739999.999,45.82444229888917
10749999.999,97.26606843566894
10759999.999,115.3538021011353
10760000.001,115.3538021011353
10770000.001,72.5675512084961
10780000.001,17.92033391952515
10790000.001,0.001
10809999.999,0.001
10819999.999,12.71836839008332
10829999.999,68.29401008605957
10839999.999,106.1187843780517
10840000.001,106.1187843780517
10850000.001,100.6404416351318
10860000.001,56.65318472290038
10870000.001,4.896369062423706
10880000.001,0.001
10899999.999,0.001
10909999.999,32.38019483184814
10919999.999,86.79057655334472
10929999.999,109.0995453643799
10930000.001,109.0995453643799
10940000.001,89.98819847106934
10950000.001,33.26341283035278
10960000.001,0.01529760176688433
10970000.001,0.001
10979999.999,0.001
10989999.999,1.508267119169235
10999999.999,50.26558554840089
11000000.001,50.26558554840089
