x,y
9999999.999,76.56673224639893
10000000.001,76.56673224639893
10010000.001,0.001
10029999.999,0.001
10039999.999,0.344535840511322
10049999.999,26.82305136680603
10059999.999,96.7577328491211
10069999.999,131.1330314483642
10070000.001,131.1330314483642
10080000.001,129.0255335998535
10090000.001,56.56746294784546
10100000.001,0.001
10119999.999,0.001
10129999.999,7.966971043586731
10139999.999,67.55513565826416
10149999.999,98.19789990997315
10159999.999,123.2660643692017
10160000.001,123.2660643692017
10170000.001,115.173346862793
10180000.001,1.67977534532547
10190000.001,0.001
10209999.999,0.001
10219999.999,43.82301507568359
10229999.999,109.8232755737305
10239999.999,113.431883934021
10249999.999,123.2259165344238
10250000.001,123.2259165344238
10260000.001,38.05201393890381
10270000.001,0.001
10289999.999,0.001
10299999.999,2.775409765958786
10309999.999,43.44722385787964
10319999.999,79.47293296813965
10329999.999,108.9964608154297
10339999.999,112.5681441650391
10340000.001,112.5681441650391
10350000.001,19.34557250785828
10360000.001,0.001
10379999.999,0.001
10389999.999,24.25175323677063
10399999.999,94.8410154953003
10409999.999,122.3995752716064
10419999.999,156.8310976409912
10420000.001,156.8310976409912
10430000.001,75.42879277038574
10440000.001,1.070286183595657
10450000.001,0.001
10469999.999,0.001
10479999.999,57.54331804656982
10489999.999,111.452420791626
10499999.999,115.2849543304443
10509999.999,127.0670188140869
10510000.001,127.0670188140869
10520000.001,79.7672180480957
10530000.001,0.001
10549999.999,0.001
10559999.999,11.25133141517639
10569999.999,80.92023300933838
10579999.999,124.2649107284546
10589999.999,162.6355260314941
10590000.001,162.6355260314941
10600000.001,149.1867421722412
10610000.001,11.46895891284943
10620000.001,0.001
10639999.999,0.001
10649999.999,33.43245835494995
10659999.999,91.27377689361572
10669999.999,118.6443055038452
10679999.999,147.266886001587
10680000.001,147.266886001587
10690000.001,113.7126209335327
10700000.001,0.4008044431209564
10710000.001,0.001
10719999.999,0.001
10729999.999,0.09956478124856949
10739999.999,61.55682614135743
10749999.999,105.8961269454956
10759999.999,125.2503541107177
10769999.999,140.7935917816162
10770000.001,140.7935917816162
10780000.001,76.98337008666992
10790000.001,0.001
10809999.999,0.001
10819999.999,18.26868531036377
10829999.999,81.58470755004883
10839999.999,115.9784724731445
10849999.999,123.4627864685059
10850000.001,123.4627864685059
10860000.001,113.8831327667236
10870000.001,44.92178425598144
10880000.001,0.001
10899999.999,0.001
10909999.999,45.69885144042969
10919999.999,98.92062966918945
10929999.999,112.6442241973877
10939999.999,130.3204062805175
10940000.001,130.3204062805175
10950000.001,97.09081401062012
10960000.001,0.05526148697733879
10970000.001,0.001
10979999.999,0.001
10989999.999,2.44850075173378
10999999.999,65.72717579650879
11000000.001,65.72717579650879
