x,y
-0.001,0.1867653707265854
0.001,0.1867653707265854
0.011,0.1848506459759097
0.021,0.1829151788078997
0.031,0.1809580602516625
0.041,0.1789784111386342
0.051,0.1769753228733465
0.061,0.1749478257539394
0.07100000000000001,0.1728949676174885
0.081,0.1708157187529422
0.091,0.1687090682212941
0.101,0.1665739698032635
0.111,0.1644092925677975
0.121,0.1622139338276156
0.131,0.15998671639115
0.141,0.157726420061221
0.151,0.1554317914895011
0.161,0.1531014860800917
0.171,0.1507341547696367
0.181,0.1483283188974258
0.191,0.1458824399779779
0.201,0.1433948861672451
0.211,0.1408639215149647
0.221,0.1382876611227667
0.231,0.1356641193926987
0.241,0.1329911167422759
0.251,0.1302662620544434
0.261,0.1274869990939045
0.271,0.1246504868556789
0.281,0.1217535419371039
0.291,0.1187926783554495
0.301,0.1157639862380687
0.311,0.1126625748591942
0.321,0.1094800339440204
0.331,0.1062047355736897
0.341,0.1028230182270356
0.351,0.09931985617698613
0.361,0.09567929385824187
0.371,0.0918846948076663
0.381,0.08791883637833481
0.391,0.08376106548803773
0.401,0.07937278663676439
0.411,0.07470077644554395
0.421,0.06968609842086014
0.431,0.06423840128358319
0.441,0.05821659059427476
0.451,0.05139710411421544
0.461,0.04350464542091507
0.471,0.03437662549354655
0.481,0.02405177728387282
0.491,0.0127838790915864
0.5000002689847706,0.002178070940757377
0.509,0.01277754142829482
0.519,0.02402756345060239
0.529,0.03432578156739942
0.539,0.04342179934615851
0.549,0.05127943713756759
0.5590000000000001,0.05806167068105727
0.569,0.06404306938182468
0.579,0.06944743451193215
0.589,0.0744157686865715
0.599,0.07903894251700468
0.609,0.08337587799688082
0.619,0.08747955762325714
0.629,0.09138903000482307
0.639,0.09512529840219432
0.649,0.09870558117381367
0.659,0.1021464134388826
0.669,0.1054637059211252
0.679,0.1086723538028059
0.6889999999999999,0.1117859544305634
0.699,0.1148161605409584
0.709,0.1177716744464585
0.719,0.1206575828056331
0.729,0.1234778986313076
0.739,0.1262361658962202
0.749,0.1289355734586716
0.759,0.131579041944515
0.769,0.134169193976701
0.779,0.1367084286487897
0.789,0.1391989664450042
0.799,0.1416428636006779
0.8090000000000001,0.1440420422835928
0.819,0.1463982310279651
0.829,0.1487131434762519
0.839,0.1509882995538039
0.849,0.1532252059651636
0.859,0.1554252602783334
0.869,0.1575898199555167
0.879,0.1597201515961965
0.889,0.1618174770994276
0.899,0.1638829885646423
0.909,0.1659177915452046
0.919,0.1679230278836084
0.929,0.1698997284420697
0.9389999999999999,0.1718489363034313
0.949,0.1737716498461268
0.959,0.1756688376523364
0.969,0.1775414274084712
0.979,0.1793903504093328
0.989,0.1812164894893972
0.999,0.1830206940174103
1.001,0.1830206940174103
