x,y
1999999.999,-0.001
2010000.001,-0.001
2020000.001,48.30992952346801
2030000.000360328,100.0502293029305
2039999.999,75.72023210906983
2049999.999,0.4543132951259613
2059999.999,-0.001
2100000.001,-0.001
2110000.000214526,60.6236065967325
2119999.999,21.41563377571106
2129999.999,5.976176978588104
2139999.999,-0.001
2180000.001,-0.001
2190000.001,3.630148366212845
2200000.001,24.44895910835266
2209999.999044711,24.82072777917613
2219999.999,8.56258534526825
2229999.999,-0.001
2270000.001,-0.001
2280000.001,12.35174874114991
2290000.000377042,18.57218909041359
2299999.999,15.75813661193848
2309999.999,0.1961148252487183
2319999.999,-0.001
2350000.001,-0.001
2360000.001,0.01491097377240658
2370000.001,48.22072819519043
2380000.000013622,120.9745773803001
2389999.999,50.17617206954956
2399999.999,-0.001
2440000.001,-0.001
2450000.001,15.61419195556641
2460000.001,137.0444284973145
2469999.999105522,143.3704009011679
2479999.999,29.79803964042664
2489999.999,-0.001
2530000.001,-0.001
2540000.001,12.20668368530273
2550000.001,54.67967111206054
2559999.999015593,55.11005304951286
2569999.999,0.3369127383232117
2579999.999,-0.001
2610000.001,-0.001
2620000.001,3.976463748693467
2630000.001,132.5135330200196
2639999.999380329,149.716799246107
2649999.999,76.45482545471191
2659999.999,-0.001
2700000.001,-0.001
2710000.001,14.03081597900391
2720000.000257816,63.78390779498528
2729999.999,34.42673570251465
2739999.999,0.7496921887397766
2749999.999,-0.001
2790000.001,-0.001
2800000.001,5.595274025917053
2810000.001,30.80234057807922
2819999.999503214,46.37454761500528
2829999.999,0.05584157088398933
2839999.999,-0.001
2870000.001,-0.001
2880000.001,10.17450483226776
2890000.001,119.5448709869384
2899999.999549576,162.9234092813914
2909999.999,48.44014738082885
2919999.999,-0.001
2960000.001,-0.001
2970000.001,4.762943451404571
2980000.001,18.72894822692871
2989999.999733704,41.69790816704054
2999999.999,2.055835621118546
3000000.001,2.055835621118546
