x,y
0,-460.2604064941406
10000,-451.05517578125
20000,-441.8499755859375
30000,-432.644775390625
40000,-423.4395751953125
50000,-414.2343444824219
60000,-405.0291442871094
70000,-395.8239440917969
80000,-386.6187438964844
90000,-377.4135131835938
100000,-368.2083129882812
110000,-359.0031127929688
120000,-349.7979125976562
130000,-340.5926818847656
140000,-331.3874816894531
150000,-322.1822814941406
160000,-312.9770812988281
170000,-303.7718505859375
180000,-294.566650390625
190000,-285.3614501953125
200000,-276.15625
210000,-266.9510192871094
220000,-257.7458190917969
230000,-248.5406188964844
240000,-239.3354034423828
250000,-230.1302032470703
260000,-220.9249877929688
270000,-211.7197875976562
280000,-202.5145721435547
290000,-193.3093719482422
300000,-184.1041564941406
310000,-174.8989562988281
320000,-165.6937408447266
330000,-156.4885406494141
340000,-147.2833251953125
350000,-138.078125
360000,-128.8729095458984
370000,-119.6677017211914
380000,-110.4624938964844
390000,-101.2572860717773
400000,-92.05207824707031
410000,-82.84687042236328
420000,-73.64166259765625
430000,-64.43645477294922
440000,-55.23124694824219
450000,-46.02603912353516
460000,-36.82083129882812
470000,-27.61562347412109
480000,-18.41041564941406
490000,-9.205207824707031
500000,0
510000,9.205207824707031
520000,18.41041564941406
530000,27.61562347412109
540000,36.82083129882812
550000,46.02603912353516
560000,55.23124694824219
570000,64.43645477294922
580000,73.64166259765625
590000,82.84687042236328
600000,92.05207824707031
610000,101.2572860717773
620000,110.4624938964844
630000,119.6677017211914
640000,128.8729095458984
650000,138.078125
660000,147.2833251953125
670000,156.4885406494141
680000,165.6937408447266
690000,174.8989562988281
700000,184.1041564941406
710000,193.3093719482422
720000,202.5145721435547
730000,211.7197875976562
740000,220.9249877929688
750000,230.1302032470703
760000,239.3354034423828
770000,248.5406188964844
780000,257.7458190917969
790000,266.9510192871094
800000,276.15625
810000,285.3614501953125
820000,294.566650390625
830000,303.7718505859375
840000,312.9770812988281
850000,322.1822814941406
860000,331.3874816894531
870000,340.5926818847656
880000,349.7979125976562
890000,359.0031127929688
900000,368.2083129882812
910000,377.4135131835938
920000,386.6187438964844
930000,395.8239440917969
940000,405.0291442871094
950000,414.2343444824219
960000,423.4395751953125
970000,432.644775390625
980000,441.8499755859375
990000,451.05517578125
1000000,460.2604064941406
