x,y
-0.001,245.6409491424561
0.001,245.6409491424561
10000.001,240.4850110015869
20000.001,235.3391995544434
30000.001,230.2034995269776
40000.001,225.0779261932373
50000.001,219.9624337310791
60000.001,214.8570221405029
70000.001,209.7616914215088
80000.001,204.676411026001
90000.00099999999,199.6011656799316
100000.001,194.5359553833007
110000.001,189.4807495880127
120000.001,184.4355635681153
130000.001,179.4003515014649
140000.001,174.3751286621094
150000.001,169.3598492279052
160000.001,164.3545284729004
170000.001,159.3591511230469
180000.001,154.373686630249
190000.001,149.3981349945068
200000.001,144.4324809417724
210000.001,139.4767091979981
220000.001,134.5308197631836
230000.001,129.5947668151856
240000.001,124.6685732650756
250000.001,119.7522085647583
260000.001,114.8456574401856
270000.001,109.9489122543335
280000.001,105.0619653701782
290000.001,100.184786239624
300000.001,95.31738249969483
310000.001,90.45972360229493
320000.001,85.61180954742431
330000.001,80.77361742401123
340000.001,75.94514723205566
350000.001,71.12636842346191
360000.001,66.31728099822998
370000.001,61.51786968231201
380000.001,56.72811920166016
390000.001,51.94801810073853
400000.001,47.17755110549927
410000.001,42.4167067604065
420000.001,37.66547360992433
430000.001,32.92383638000489
440000.001,28.19178170585632
450000.001,23.46930004119873
460000.001,18.75637420272827
470000.001,14.05299559879303
480000.001,9.359148955345153
490000.001,4.674820907592775
500000.001,0.0009999999998863132
510000.001,-4.65600627565384
520000.001,-9.302550129890442
530000.001,-13.93964537715912
540000.001,-18.5673039264679
550000.001,-23.18554102134704
560000.001,-27.79436523628235
570000.0009999999,-32.39379372024536
580000.0009999999,-36.98383409500122
590000.0009999999,-41.56450732040405
600000.0009999999,-46.13581720733642
610000.0009999999,-50.69777899932861
620000.0009999999,-55.25041175079345
630000.0009999999,-59.79371927261352
640000.0009999999,-64.32772061920166
650000.001,-68.85242722320557
660000.001,-73.36785051727296
670000.001,-77.87399812316895
680000.001,-82.37089290618897
690000.0009999999,-86.85854248809814
700000.0009999999,-91.33695449066163
710000.0009999999,-95.80615177917481
720000.0009999999,-100.2661419754028
730000.0009999999,-104.7169403228759
740000.0009999999,-109.1585544433594
750000.0009999999,-113.5909995803833
760000.0009999999,-118.014290977478
770000.001,-122.4284362564086
780000.001,-126.8334506607055
790000.001,-131.2293418121338
800000.001,-135.6161249542236
810000.001,-139.9938229522705
820000.0009999999,-144.3624510498047
830000.0009999999,-148.7219940032959
840000.0009999999,-153.0724822998047
850000.0009999999,-157.4139311828613
860000.0009999999,-161.7463406524658
870000.0009999999,-166.0697411956787
880000.0009999999,-170.3841480560303
890000.0009999999,-174.6895459899902
900000.001,-178.9859654846192
910000.001,-183.2734217834473
920000.001,-187.5519148864746
930000.001,-191.8214752807617
940000.0009999999,-196.0820877227783
950000.0009999999,-200.3337979431152
960000.0009999999,-204.5765906982422
970000.0009999999,-208.8104964752197
980000.0009999999,-213.0355305175781
990000.0009999999,-217.2516928253174
1000000.001,-221.4589833984375
