x,y
1999999.999,0.001
2009999.999,0.001
2019999.999,14.24434218788147
2029999.999,46.18982807159423
2039999.999,55.63304252243042
2040000.001,55.63304252243042
2050000.001,0.4563132951259613
2060000.001,0.001
2099999.999,0.001
2109999.999,29.2915666103363
2110000.001,29.2915666103363
2120000.001,21.45850791740418
2130000.001,5.988141296863556
2140000.001,0.001
2179999.999,0.001
2189999.999,3.155503014802933
2199999.999,24.65124977684021
2200000.001,24.65124977684021
2210000.001,23.14794171142578
2220000.001,10.15651153087616
2230000.001,0.001
2269999.999,0.001
2279999.999,11.22200333404541
2289999.999,18.60937103843689
2290000.001,18.60937103843689
2300000.001,15.82912106990815
2310000.001,0.1981148252487183
2320000.001,0.001
2349999.999,0.001
2359999.999,0.01691097377240658
2369999.999,29.4566065158844
2379999.999,51.27572706604004
2380000.001,51.27572706604004
2390000.001,47.65887453842162
2400000.001,0.001
2439999.999,0.001
2449999.999,11.34326686382293
2459999.999,45.28213341140747
2469999.999,78.05856377410889
2470000.001,78.05856377410889
2480000.001,40.26939710617066
2490000.001,0.001
2529999.999,0.001
2539999.999,12.23112149047851
2549999.999,43.60702476501465
2559999.999,47.61897490692139
2560000.001,47.61897490692139
2570000.001,0.3389127383232117
2580000.001,0.001
2609999.999,0.001
2619999.999,1.475411687612534
2629999.999,48.02995371246339
2639999.999,59.41711150741577
2649999.999,77.71699787902833
2650000.001,77.71699787902833
2660000.001,0.001
2699999.999,0.001
2709999.999,8.530048817634583
2719999.999,43.00211137390136
2720000.001,43.00211137390136
2730000.001,33.165636013031
2740000.001,0.7516921887397766
2750000.001,0.001
2789999.999,0.001
2799999.999,5.606475775718689
2809999.999,19.76762690734863
2819999.999,38.88238373184204
2820000.001,38.88238373184204
2830000.001,0.05784157088398933
2840000.001,0.001
2869999.999,0.001
2879999.999,4.591327711582184
2889999.999,39.04376932144166
2899999.999,73.70024404907227
2900000.001,73.70024404907227
2910000.001,53.35785090255737
2920000.001,0.001
2959999.999,0.001
2969999.999,4.772478873729706
2979999.999,18.76644361877441
2989999.999,32.89054277420044
2990000.001,32.89054277420044
3000000.001,2.059951408147812
