x,y
0,293.1499938964844
6048,292.24365234375
12096,291.9767456054688
18144,291.7455139160156
24192,291.5219116210938
30240,291.2989807128906
36288,291.2460632324219
42336.00000000001,291.1062927246094
48384,290.9305725097656
54432,290.7727661132812
60480,290.5848693847656
66528,290.3692626953125
72576,290.1272277832031
78624,289.8680114746094
84672.00000000001,289.6318359375
90720,289.3958435058594
96768,289.1629333496094
102816,288.9434204101562
108864,288.7157592773438
114912,288.5142517089844
120960,288.7228393554688
127008,289.8277282714844
133056,290.8966064453125
139104,291.560546875
145152,290.9623413085938
151200,290.350830078125
157248,290.0193176269531
163296,289.7359619140625
169344,289.4745483398438
175392,289.2211303710938
181440,288.9844665527344
187488,288.74853515625
193536,288.5142822265625
199584,288.2806701660156
205632,288.1239929199219
211680,288.6311645507812
217728,289.5714721679688
223776,289.8848571777344
229824,289.596923828125
235872,289.0737609863281
241920,288.8036499023438
247968,288.5278015136719
254016,288.22119140625
260064,287.9818420410156
266112,287.7442626953125
272160,287.5077514648438
278208,287.2987060546875
284256,287.1070861816406
290304,286.9182739257812
296352,287.0342102050781
302400,287.6816711425781
308448,288.1146240234375
314496,287.6615600585938
320544,287.2402954101562
326592,286.9697265625
332640,286.7470092773438
338688.0000000001,286.567626953125
344735.9999999999,286.384765625
350784,286.2215576171875
356832,286.0679931640625
362880,285.9425048828125
368928,285.8118591308594
374976,285.6956787109375
381024,285.7685241699219
387072,285.9081115722656
393120,286.0874938964844
399168,286.0359191894531
405216,285.757080078125
411264.0000000001,285.5591125488281
417311.9999999999,285.3807373046875
423360,285.2098388671875
429408,285.046142578125
435456,284.861328125
441504,284.6833190917969
447552,284.5261535644531
453600,284.3817443847656
459648,284.2440490722656
465696,284.234375
471744,284.6586608886719
477792,285.0953063964844
483840,285.2790832519531
489888.0000000001,284.9383544921875
495935.9999999999,284.677001953125
501984,284.4993591308594
508032,284.3579406738281
514080,284.2217102050781
520128,284.0898742675781
526176,283.9649047851562
532224,283.7955932617188
538272,283.56982421875
544320,283.525390625
550368,283.4555969238281
556416,283.4933471679688
562464,283.5084533691406
568512,283.5169372558594
574560,283.4515991210938
580608,283.3956909179688
586656,283.3550720214844
592704,283.29052734375
598752,283.2634887695312
604800,283.2470397949219
