x,y
-0.001,-0.001
1.981,-0.001
2.011,9.990009527140023
2.101,99.90009527139753
2.131,129.8698856743224
2.371,369.6301143256776
2.401,399.5999047286024
2.611,609.3901047985377
2.641,639.3598952014623
2.851,849.1500952713975
2.881,879.1198856743224
3.001,999
