x,y
1999999.999,0.001
2009999.999,0.001
2019999.999,3.37913225865364
2029999.999,11.61781882858277
2030000.001,11.61781882858277
2040000.001,8.507445136070251
2050000.001,0.08601601219177246
2060000.001,0.001
2099999.999,0.001
2109999.999,6.641993691921233
2110000.001,6.641993691921233
2120000.001,3.87264652967453
2130000.001,1.108888714313507
2140000.001,0.001
2179999.999,0.001
2189999.999,0.635107232093811
2199999.999,4.67399085855484
2200000.001,4.67399085855484
2210000.001,4.228428744792939
2220000.001,0.6388593444824219
2230000.001,0.001
2269999.999,0.001
2279999.999,2.07630943608284
2289999.999,3.389370882511138
2290000.001,3.389370882511138
2300000.001,2.89625588464737
2310000.001,0.04090884870290756
2320000.001,0.001
2349999.999,0.001
2359999.999,0.003921635285019875
2369999.999,6.033228854179382
2379999.999,14.7586995677948
2380000.001,14.7586995677948
2390000.001,4.55235311460495
2400000.001,0.001
2439999.999,0.001
2449999.999,4.172372034549714
2459999.999,22.5694428768158
2460000.001,22.5694428768158
2470000.001,18.90271294593811
2480000.001,1.211607163429261
2490000.001,0.001
2529999.999,0.001
2539999.999,2.237033229827881
2549999.999,8.198448284149169
2550000.001,8.198448284149169
2560000.001,7.176512814998627
2570000.001,0.06588308310508728
2580000.001,0.001
2609999.999,0.001
2619999.999,0.3698756227493286
2629999.999,15.72839636135101
2639999.999,23.2737234954834
2640000.001,23.2737234954834
2650000.001,5.982190145969391
2660000.001,0.001
2699999.999,0.001
2709999.999,1.651920971155167
2719999.999,8.577281901359559
2720000.001,8.577281901359559
2730000.001,5.908210772514344
2740000.001,0.14185753262043
2750000.001,0.001
2789999.999,0.001
2799999.999,1.044866588115692
2809999.999,4.020190968036651
2819999.999,4.752873678684235
2820000.001,4.752873678684235
2830000.001,0.001
2869999.999,0.001
2879999.999,0.9683904776573181
2889999.999,21.4708321647644
2890000.001,21.4708321647644
2900000.001,18.84713450431824
2910000.001,3.227376717567443
2920000.001,0.001
2959999.999,0.001
2969999.999,0.8839357624053955
2979999.999,3.426994919538498
2989999.999,5.441168097019196
2990000.001,5.441168097019196
3000000.001,0.3975928256511688
