x,y
0,0.04353448376059532
30000,0.04027604311704636
60000,0.03622004017233849
90000,0.03814568743109703
120000,0.02766926027834415
150000,0.03428065031766891
180000,0.01650677993893623
210000,0.01712401397526264
240000,0.02187751792371273
270000,0.009229773655533791
300000,0.03489074483513832
330000,0.02284146100282669
360000,0.03195297345519066
390000,0.04042819514870644
420000.0000000001,0.04016912728548042
450000,0.01119235251098871
480000,0.01872591488063335
510000.0000000001,0.01045040041208267
540000,0.02699369937181473
570000,0.04216262698173523
600000,0.05887070298194885
630000,0.03440092504024506
660000,0.1004392802715302
690000,0.06052859127521515
720000,0.02814602106809616
750000,0.05886510759592056
780000,0.03868579119443893
810000,0.0245046466588974
840000.0000000001,0.01693299226462821
869999.9999999999,0.07495645433664283
900000,0.02695283852517605
930000,0.05296842381358147
960000,0.01623247750103474
990000,0.05664152652025223
1020000,0.04351580888032917
1050000,0.03293809294700623
1080000,0.0363309271633625
1110000,0.07667556405067444
1140000,0.07351472228765488
1170000,0.04264137148857117
1200000,0.01361977402120829
1230000,0.02592956274747849
1260000,0.07579199969768524
1290000,0.1155383959412575
1320000,0.1281542330980301
1350000,0.07942702621221542
1380000,0.1534190773963928
1410000,0.1327613741159439
1440000,0.07958263158798218
1470000,0.02365320920944214
1500000,0.03223345428705215
1530000,0.02653184533119202
1560000,0.03135937452316284
1590000,0.03824959322810173
1620000,0.01156870927661657
1650000,0.01488455757498782
1680000,0.02081343904137599
1710000,0.04885077476501359
1740000,0.0230073127895592
1770000,0.01005581580102444
1800000,0.04277239739894867
1830000,0.1629672348499298
1860000,0.135962650179863
1890000,0.1135211810469627
1920000,0.0487617515027523
1950000,0.02630777657032013
1980000,0.01404126547276974
2010000,0.01454522646963612
2040000,0.02753334492444969
2070000,0.03223375231027558
2100000,0.0447470098733902
2130000,0.13165183365345
2160000,0.07970710843801498
2190000,0.04241811111569405
2220000,0.1366479843854904
2250000,0.2141154706478119
2280000,0.1322289854288101
2310000,0.04020079597830772
2340000,0.1089882552623749
2370000,0.08318625390529633
2400000,0.04084185138344765
2430000,0.01123963668942451
2460000,0.09097480028867722
2490000,0.09163505584001541
2520000,0.03296882659196854
2550000,0.01883185096085072
2580000,0.06377068907022476
2610000,0.03828202933073044
2640000,0.07921095937490463
2670000,0.07100784033536911
2700000,0.08155747503042221
2730000,0.09985372424125671
2760000,0.1633830815553665
2790000,0.07539866119623184
2820000,0.04457569122314453
2850000,0.04610468074679375
2880000,0.03822497650980949
2910000,0.05485855787992477
2940000,0.02491196244955063
2970000,0.1352294087409973
3000000,0.06139024347066879
