x,y
-0.001,4561.256895507812
9999.999000000002,4641.021150390625
10000.001,4641.021150390625
20000.001,4579.575
30000.001,4542.938302246093
40000.001,4467.0016015625
50000.001,4361.790538574219
59999.99982939349,4280.376207284322
69999.99900000001,4395.284448242188
79999.999,4572.533297363281
89999.999,4634.529802246094
99999.99900000001,4647.311614257813
100000.001,4647.311614257813
110000.001,4628.364952148438
120000.001,4564.818559082031
130000.001,4317.595997558594
139999.9997419471,4281.046305379395
149999.999,4343.020322265625
159999.999,4389.255476074219
160000.001,4389.255476074219
169999.9996658733,4382.144369112774
179999.999,4396.392
189999.999,4408.986124511719
199999.999,4409.659648925781
200000.001,4409.659648925781
210000.001,4354.327516601563
220000.001,4154.691067871094
230000.001,4081.337269775391
239999.9990358624,4076.0834871159
249999.999,4363.826263671875
259999.999,4417.7258125
269999.999,4433.028697753906
270000.001,4433.028697753906
280000.001,4369.362556152344
290000.001,4211.173763671875
300000.0005931819,4048.344355501149
309999.999,4089.922750976562
319999.999,4188.784697753907
320000.001,4188.784697753907
330000.001,4148.303338867187
340000.001,3998.140630859375
350000.001,3901.797802246094
360000.001,3718.614802246094
370000.001,3561.891585205078
380000.001,3431.150867675781
390000.0009081064,3388.885500388391
399999.999,3390.92098071289
409999.999,3457.350869628906
419999.999,3541.538
429999.999,3592.974883544922
439999.999,3699.075262695313
440000.001,3699.075262695313
450000.001,3645.341651123047
460000.001,3539.502519287109
470000.001,3419.340729492188
480000.0009614241,3185.857724777637
489999.999,3190.449713623047
499999.999,3221.985368164062
500000.001,3221.985368164062
510000.001,3192.58563647461
519999.9999663957,3150.311964086222
529999.9990000001,3195.525585205078
539999.9990000001,3278.975651123047
540000.001,3278.975651123047
550000.001,2963.608352783203
560000.001,2681.030158447265
570000.0009999999,2491.288848876953
580000.0009999999,2357.959607910156
590000.0009999999,2306.246325195313
600000.0009999999,2174.676165771484
609999.9996793199,2035.350718595748
619999.9990000001,2306.21626586914
629999.9990000001,2546.243651123047
630000.0009999999,2546.243651123047
640000.0009999999,2430.730303955078
650000.001,2211.787703125
659999.999726958,2102.533796867467
669999.9990000001,2293.858217041015
679999.9990000001,2376.810715576172
689999.999,2447.544464599609
699999.999,2649.553889404297
700000.0009999999,2649.553889404297
709999.9998784439,2559.517175381327
719999.999,2674.471848876953
720000.0009999999,2674.471848876953
730000.0009999999,2499.430282958984
740000.0009999999,2143.014897460937
749999.9996464569,2051.64971012058
759999.9990000001,2242.948960205078
769999.9990000001,2358.989934082031
779999.9990000001,2435.316184082031
780000.001,2435.316184082031
789999.9993977025,2401.380920964783
799999.9990000001,2538.102217041016
800000.001,2538.102217041016
810000.001,2418.015697753906
820000.0009999999,2224.359344238281
830000.0005110033,2023.179615550511
839999.999,2088.286151123047
849999.999,2239.682269042969
859999.9990000001,2320.318
869999.9990000001,2363.739063232422
870000.0009999999,2363.739063232422
880000.0009999999,2263.327717041016
890000.0009999999,2076.777583740234
900000.001,1850.148348876953
910000.001,1285.033872192382
920000.0001580426,1207.835175078902
929999.9990000001,1263.962651123047
939999.999,1302.954118286132
949999.999,1336.373124023437
959999.999,1344.246590209961
960000.0009999999,1344.246590209961
969999.999871848,1304.192664797012
979999.999,1356.021536987305
980000.0009999999,1356.021536987305
990000.0009999999,1099.098
1000000.001,984.9164276123047
