x,y
1999999.999,0.001
2009999.999,0.001
2019999.999,4.184866205692291
2029999.999,38.7504923286438
2030000.001,38.7504923286438
2040000.001,33.10056475067139
2050000.001,0.001
2099999.999,0.001
2109999.999,11.23812413692475
2110000.001,11.23812413692475
2120000.001,0.001
2189999.999,0.001
2199999.999,2.163822809219361
2209999.999,4.435585405349731
2210000.001,4.435585405349731
2220000.001,1.88922800552845
2230000.001,0.001
2269999.999,0.001
2279999.999,0.743945671081543
2280000.001,0.743945671081543
2289999.999284563,0.06247393353541375
2299999.999,4.170605018138885
2300000.001,4.170605018138885
2310000.001,0.001
2359999.999,0.001
2369999.999,7.424708455562592
2379999.999,83.56947078704835
2380000.001,83.56947078704835
2390000.001,22.79799609184265
2400000.001,0.001
2439999.999,0.001
2449999.999,0.6797093281745911
2459999.999,189.1263305816651
2460000.001,189.1263305816651
2470000.001,164.4625465393066
2480000.001,5.536421355247498
2490000.001,0.001
2549999.999,0.001
2559999.999,12.47667376613617
2560000.001,12.47667376613617
2570000.001,0.001
2619999.999,0.001
2629999.999,79.35604831695557
2639999.999,213.424560836792
2640000.001,213.424560836792
2650000.001,44.44507358551026
2660000.001,0.001
2699999.999,0.001
2709999.999,0.1931486556529999
2719999.999,6.806147225379944
2720000.001,6.806147225379944
2730000.001,1.076418236494065
2740000.001,0.001
2789999.999,0.001
2799999.999,1.246193096876144
2809999.999,10.47209245204926
2819999.999,26.29518409156799
2820000.001,26.29518409156799
2830000.001,0.001
2879999.999,0.001
2889999.999,177.4075770263672
2890000.001,177.4075770263672
2900000.001,123.6910189285278
2910000.001,16.19414122009278
2920000.001,0.001
2959999.999,0.001
2969999.999,0.09753682261705399
2979999.999,0.5533042678833008
2989999.999,19.21304914093017
2990000.001,19.21304914093017
3000000.001,0.08578809893131256
