x,y
0,0
5000,66.43544006347656
10000,181.4676818847656
15000,297.6085815429688
20000,404.0788879394531
25000,498.8206481933594
30000,582.2305908203125
35000,655.3707275390625
40000,719.4075927734375
45000,764.2145385742188
50000,718.265869140625
55000,643.3045654296875
60000,567.6007690429688
65000,498.1152648925781
70000,436.2482604980469
75000,381.7698974609375
80000,333.9935302734375
85000,292.1634521484375
90000,255.5607147216797
95000,223.5395202636719
100000,195.5292053222656
105000,171.0282897949219
110000,149.5973358154297
115000,130.8516540527344
120000,114.4551162719727
125000,100.11376953125
130000,87.56967163085938
135000,76.59709167480469
140000,66.9991455078125
145000,58.60389709472656
150000,51.26074981689453
155000,44.83807373046875
160000,39.22016525268555
165000,34.30609512329102
170000,30.00769805908203
175000,26.24777221679688
180000,22.95893669128418
185000,20.08221626281738
190000,17.56620788574219
195000,15.36541080474854
200000,13.44058036804199
205000,11.75677490234375
210000,10.28400325775146
215000,8.995688438415527
220000,7.868721961975098
225000,6.882983684539795
230000,6.020683288574219
235000,5.266469478607178
240000,4.606741428375244
245000,4.029757976531982
250000,3.525004625320435
255000,3.083572864532471
260000,2.697350025177002
265000,2.359557628631592
270000,2.063999891281128
275000,1.805492281913757
280000,1.579321622848511
285000,1.381512403488159
290000,1.20845627784729
295000,1.057113647460938
300000,0.9247145652770996
305000,0.8089951872825623
310000,0.7077605724334717
315000,0.619213879108429
320000,0.5418376326560974
325000,0.4740972220897675
330000,0.4149044752120972
335000,0.3631042838096619
340000,0.3177321553230286
345000,0.2780619561672211
350000,0.2433207035064697
355000,0.2129108011722565
360000,0.1863008290529251
365000,0.1629941463470459
370000,0.1426203399896622
375000,0.1247971877455711
380000,0.1092239543795586
385000,0.09564626216888428
390000,0.0837758481502533
395000,0.07334879040718079
400000,0.0642767995595932
405000,0.05623156204819679
410000,0.04914590716362
415000,0.04291459918022156
420000,0.03748873993754387
425000,0.03273652866482735
430000,0.02863083779811859
435000,0.02510818839073181
440000,0.02206556126475334
445000,0.01939993165433407
450000,0.01703208312392235
455000,0.01516539044678211
460000,0.01355335209518671
465000,0.01212349440902472
470000,0.01080333907157183
475000,0.009540471248328686
480000,0.008618998341262341
485000,0.007800575345754623
490000,0.007047337014228106
495000,0.006321415770798922
500000,0.005585107021033764
