x,y
-0.001,312.1578848571777
0.001,312.1578848571777
10000.001,304.1092253417969
20000.001,296.1085874328613
30000.001,288.1566126403808
40000.001,280.2540952148437
50000.001,272.4017377624511
60000.001,264.6003345336914
70000.001,256.8507103271484
80000.001,249.1537357635498
90000.00099999999,241.5102661895752
100000.001,233.9212333221436
110000.001,226.3875841522217
120000.001,218.9103420410156
130000.001,211.4905150756836
140000.001,204.1292335357666
150000.001,196.8276277008057
160000.001,189.5869042205811
170000.001,182.4083002929688
180000.001,175.2931753082276
190000.001,168.2429039306641
200000.001,161.25896774292
210000.001,154.3429094238281
220000.001,147.4963938446045
230000.001,140.7211622467041
240000.001,134.0190780639649
250000.001,127.3921040115357
260000.001,120.8423631820678
270000.001,114.3721237716675
280000.001,107.983799079895
290000.001,101.6800238800049
300000.001,95.46360859680176
310000.001,89.33763858795166
320000.001,83.30545123291016
330000.001,77.3707046661377
340000.001,71.53740832519532
350000.001,65.81002986907959
360000.001,60.19350281524658
370000.001,54.69339073562622
380000.001,49.31595217132568
390000.001,44.06835446929932
400000.001,38.95884561538697
410000.001,33.99708262634277
420000.001,29.19452676582337
430000.001,24.56506023406983
440000.001,20.12591597557067
450000.001,15.89916403484345
460000.001,11.91433105564117
470000.001,8.213416851043702
480000.001,4.862256385803223
490000.001,1.984294275999069
510000.001,-1.980329652070999
520000.001,-4.85254158782959
530000.001,-8.197006427764892
540000.001,-11.89052619838715
550000.001,-15.86739747333527
560000.001,-20.08570435523987
570000.0009999999,-24.51597919464111
580000.0009999999,-29.13619604301453
590000.0009999999,-33.9291563873291
600000.0009999999,-38.88100576400758
610000.0009999999,-43.980305809021
620000.0009999999,-49.217418800354
630000.0009999999,-54.58411323165893
640000.0009999999,-60.07323607635498
650000.001,-65.6785412979126
660000.001,-71.39447644042968
670000.001,-77.21611784362793
680000.001,-83.13900677490234
690000.0009999999,-89.15914180755615
700000.0009999999,-95.27287211608886
710000.0009999999,-101.4768669891357
720000.0009999999,-107.7680472335816
730000.0009999999,-114.1436080398559
740000.0009999999,-120.6009198989868
750000.0009999999,-127.1375743331909
760000.0009999999,-133.7513076782227
770000.001,-140.4400010833741
780000.001,-147.2016957550049
790000.001,-154.0345319824219
800000.001,-160.9367720031738
810000.001,-167.9067542724609
820000.0009999999,-174.9429391937256
830000.0009999999,-182.0438481445312
840000.0009999999,-189.2081092071533
850000.0009999999,-196.4343657073975
860000.0009999999,-203.7213829193116
870000.0009999999,-211.067956604004
880000.0009999999,-218.4729587402344
890000.0009999999,-225.9352613067627
900000.001,-233.4538582305908
910000.001,-241.0277281951904
920000.001,-248.6559261016846
930000.001,-256.3375220947266
940000.0009999999,-264.071662536621
950000.0009999999,-271.8574785461426
960000.0009999999,-279.6941469726563
970000.0009999999,-287.5808751525879
980000.0009999999,-295.5169618835449
990000.0009999999,-303.5016145019531
1000000.001,-311.534192779541
