x,y
-0.001,-1484.816707397461
0.001,-1484.816707397461
864.001,-1303.985055419922
1728.001,-1164.059625244141
2592.001,-1052.867978271484
3456.001,-961.9242811889649
4320.001,-885.302997680664
5184.001,-818.8985858764648
6048.001,-759.9028204345702
6912.001,-706.4226358642578
7776.000999999999,-657.1656033325195
8640.001,-611.2678226928711
9504.001,-568.1566393432618
10368.001,-527.448796875
11232.001,-488.8929455566406
12096.001,-452.3129450683593
12960.001,-417.5865113830566
13824.001,-384.6260020141601
14688.001,-353.3626837463379
15552.001,-323.7376598510743
16416.001,-295.6979293823243
17280.001,-269.191927154541
18144.001,-244.1714329986573
19008.001,-220.5848511810302
19872.001,-198.3934314422607
20736.001,-177.5260578155518
21600.001,-157.9474319763184
22464.001,-139.6131369934082
23328.001,-122.4466727981567
24192.001,-106.4398677749633
25056.001,-91.52445456695557
25920.001,-77.63945917510986
26784.001,-64.74425263214111
27648.001,-52.79695349884033
28512.001,-41.73839775085449
29376.001,-31.54403808403011
30240.001,-22.16344532012943
31104.001,-13.5696302165985
31968.001,-5.709921174049377
32832.001,1.42223542714119
33696.001,7.868553604602814
34560.001,13.68581582736969
35424.001,18.91026049232483
36288.001,23.56043849945069
37152.001,27.66656728935242
38016.001,31.25858134460449
38880.001,34.3596298713684
39744.001,36.99492376327515
40608.001,39.18453874969482
41472.001,40.96696474456787
42336.001,42.34743408966064
43200.001,43.350244972229
44064.001,43.99736331939697
44928.00092336637,44.30610956505308
45791.999,44.29380806350708
46655.999,43.97617481231689
47519.99900000001,43.36716529083251
48383.99900000001,42.48200778579711
49247.999,41.33704336166382
50111.999,39.94533191299438
50975.999,38.31887009811401
51839.999,36.46870185470581
52703.999,34.40740690612793
53567.999,32.14673420333862
54431.999,29.69706268501281
55295.999,27.06811010169983
56159.999,24.26900161170959
57023.999,21.30857274627686
57887.999,18.19491400909424
58751.99900000001,14.93547853374478
59615.999,11.53728310775759
60479.999,8.013217088699371
61343.999,4.364052180290222
62207.999,0.5929183235168457
63071.999,-3.291456837415695
63935.999,-7.283655487537384
64799.999,-11.39746014022827
65663.99900000001,-15.57397669219971
66527.99900000001,-19.84928196716309
67391.99900000001,-24.21815224075317
68255.99900000001,-28.6737523765564
69119.99900000001,-33.2097589187622
69983.99900000001,-37.8203180885315
70847.999,-42.49958374404907
71711.999,-47.24170974349975
72575.999,-52.04198404312135
73439.999,-56.90188822555542
74303.999,-61.81916555023193
75167.999,-66.79070774841308
76031.99900000001,-71.8133950958252
76895.99900000001,-76.8841269607544
77759.99900000001,-81.99750396728516
78623.99900000001,-87.14131451416016
79487.99900000001,-92.32045393371583
80351.99900000001,-97.54265089416504
81215.999,-102.8074471740722
82079.999,-108.1118414230346
82943.999,-113.4461346206665
83807.999,-118.8107315292358
84671.999,-124.2055405044556
85535.999,-129.6290417785644
86399.99900000001,-135.0793871917724
86400.001,-135.0793871917724
